sep=;
Window;1;Frequency Sweep
Trace;1;
100000;-0,181056976318359375;
1100900,9009009008296;3,90796661376953125;
2101801,8018018016592;-0,354763031005859375;
3102702,7027027024888;0,11771392822265625;
4103603,6036036033183;0,508800506591796875;
5104504,5045045046136;0,563922882080078125;
6105405,4054054059088;-0,3878936767578125;
7106306,3063063072041;0,50681304931640625;
8107207,2072072084993;-0,563137054443359375;
9108108,1081081088632;-0,797664642333984375;
10109009,009009009227;-0,49852752685546875;
11109909,909909909591;0,228885650634765625;
12110810,810810809955;0,218051910400390625;
13111711,711711710319;-0,169742584228515625;
14112612,612612610683;-0,343715667724609375;
15113513,513513511047;-0,3357391357421875;
16114414,414414411411;0,016048431396484375;
17115315,315315313637;-0,434215545654296875;
18116216,216216214001;-0,564052581787109375;
19117117,117117114365;-0,225170135498046875;
20118018,018018014729;-0,3774871826171875;
21118918,918918915093;0,176280975341796875;
22119819,819819815457;0,2430419921875;
23120720,720720715821;0,182315826416015625;
24121621,621621616185;0,528350830078125;
25122522,522522516549;-0,230106353759765625;
26123423,423423416913;-0,6167449951171875;
27124324,324324317276;0,366153717041015625;
28125225,22522521764;-0,492748260498046875;
29126126,126126118004;-0,677356719970703125;
30127027,027027018368;0,20748138427734375;
31127927,927927918732;0,330844879150390625;
32128828,828828819096;0,078907012939453125;
33129729,72972971946;0,230175018310546875;
34130630,630630619824;-0,7013092041015625;
35131531,531531520188;-0,389080047607421875;
36132432,432432420552;-0,571392059326171875;
37133333,333333320916;-0,388530731201171875;
38134234,23423422128;-0,744884490966796875;
39135135,135135121644;-0,86324310302734375;
40136036,036036022007;0,354007720947265625;
41136936,936936922371;-0,003078460693359375;
42137837,837837822735;-1,0930328369140625;
43138738,738738723099;-0,088893890380859375;
44139639,639639623463;0,380611419677734375;
45140540,540540523827;-0,111907958984375;
46141441,441441424191;-0,665592193603515625;
47142342,342342324555;0,269073486328125;
48143243,243243224919;-0,757595062255859375;
49144144,144144125283;-0,866302490234375;
50145045,045045025647;0,201831817626953125;
51145945,945945926011;-1,05157470703125;
52146846,846846826375;0,001224517822265625;
53147747,747747726738;0,016265869140625;
54148648,648648627102;-0,716228485107421875;
55149549,549549527466;-0,28702545166015625;
56150450,45045042783;0,543827056884765625;
57151351,351351328194;0,151859283447265625;
58152252,252252228558;-0,666103363037109375;
59153153,153153128922;-0,4796295166015625;
60154054,054054029286;-0,472972869873046875;
61154954,95495492965;0,111858367919921875;
62155855,855855830014;-0,715503692626953125;
63156756,756756730378;-0,9176483154296875;
64157657,657657630742;-0,6167755126953125;
65158558,558558531106;0,18340301513671875;
66159459,459459431469;-0,431751251220703125;
67160360,360360339284;-0,18096923828125;
68161261,261261239648;-0,085414886474609375;
69162162,162162140012;-0,348979949951171875;
70163063,063063040376;-0,39019012451171875;
71163963,96396394074;-0,455699920654296875;
72164864,864864841104;0,158405303955078125;
73165765,765765741467;-0,75196075439453125;
74166666,666666641831;-0,429973602294921875;
75167567,567567542195;-0,332843780517578125;
76168468,468468442559;0,04769134521484375;
77169369,369369342923;-0,028873443603515625;
78170270,270270243287;-0,66632080078125;
79171171,171171143651;-0,40753936767578125;
80172072,072072044015;0,507747650146484375;
81172972,972972944379;-0,275054931640625;
82173873,873873844743;-0,00247955322265625;
83174774,774774745107;-0,4568023681640625;
84175675,675675645471;-1,22524261474609375;
85176576,576576545835;0,336109161376953125;
86177477,477477446198;-0,08271026611328125;
87178378,378378346562;-0,490734100341796875;
88179279,279279246926;-0,459136962890625;
89180180,18018014729;0,110988616943359375;
90181081,081081047654;-0,550418853759765625;
91181981,981981948018;-0,178966522216796875;
92182882,882882848382;-1,090850830078125;
93183783,783783748746;-0,759334564208984375;
94184684,68468464911;-0,706081390380859375;
95185585,585585549474;-0,370906829833984375;
96186486,486486449838;0,280548095703125;
97187387,387387350202;-0,37528228759765625;
98188288,288288250566;-0,026721954345703125;
99189189,189189150929;-0,262847900390625;
100190090,09009005129;-0,80266571044921875;
101190990,99099095166;-0,5116729736328125;
102191891,89189185202;0,14133453369140625;
103192792,79279275239;-0,287441253662109375;
104193693,69369365275;-0,70191192626953125;
105194594,59459455311;0,13599395751953125;
106195495,49549545348;0,078235626220703125;
107196396,39639635384;-0,34107208251953125;
108197297,2972972542;-1,230991363525390625;
109198198,19819815457;-0,620574951171875;
110199099,09909905493;-1,015655517578125;
111199999,9999999553;-0,42615509033203125;
112200900,90090085566;-0,52001953125;
113201801,80180175602;-0,448883056640625;
114202702,70270265639;-0,94428253173828125;
115203603,60360355675;-0,61275482177734375;
116204504,50450445712;-0,640468597412109375;
117205405,40540535748;-0,1123199462890625;
118206306,30630625784;-0,584095001220703125;
119207207,20720715821;0,157009124755859375;
120208108,10810805857;-0,0362396240234375;
121209009,00900895894;0,0746917724609375;
122209909,9099098593;-0,286693572998046875;
123210810,81081075966;-0,146026611328125;
124211711,71171166003;-0,212505340576171875;
125212612,61261256039;-0,204120635986328125;
126213513,51351346076;-1,31684112548828125;
127214414,41441436112;-0,7018890380859375;
128215315,31531526148;0,126659393310546875;
129216216,21621616185;0,0151214599609375;
130217117,11711706221;-0,611232757568359375;
131218018,01801796257;-0,794963836669921875;
132218918,91891886294;-0,473949432373046875;
133219819,8198197633;-0,962345123291015625;
134220720,72072067857;-0,7073822021484375;
135221621,62162157893;-0,867229461669921875;
136222522,5225224793;-0,417140960693359375;
137223423,42342337966;0,02477264404296875;
138224324,32432428002;-0,5355224609375;
139225225,22522518039;-0,45305633544921875;
140226126,12612608075;-1,6887664794921875;
141227027,02702698112;-0,729541778564453125;
142227927,92792788148;-0,64324188232421875;
143228828,82882878184;-0,89109039306640625;
144229729,72972968221;-1,3260650634765625;
145230630,63063058257;-0,9077911376953125;
146231531,53153148293;-0,980072021484375;
147232432,4324323833;-1,134616851806640625;
148233333,33333328366;-1,349422454833984375;
149234234,23423418403;-0,902172088623046875;
150235135,13513508439;-0,975765228271484375;
151236036,03603598475;-0,513980865478515625;
152236936,93693688512;-0,80780029296875;
153237837,83783778548;-0,536678314208984375;
154238738,73873868585;-1,492153167724609375;
155239639,63963958621;-0,767574310302734375;
156240540,54054048657;-0,602474212646484375;
157241441,44144138694;-0,84072113037109375;
158242342,3423422873;-1,50273895263671875;
159243243,24324318767;-1,196537017822265625;
160244144,14414408803;-0,456455230712890625;
161245045,04504498839;-1,435054779052734375;
162245945,94594588876;-1,1429595947265625;
163246846,84684678912;-1,204952239990234375;
164247747,74774768949;-1,2729339599609375;
165248648,64864858985;-0,4951171875;
166249549,54954949021;-1,070323944091796875;
167250450,45045039058;-0,79360198974609375;
168251351,35135129094;-0,58074188232421875;
169252252,25225219131;-0,719654083251953125;
170253153,15315309167;0,24243927001953125;
171254054,05405399203;-0,509136199951171875;
172254954,9549548924;-0,90297698974609375;
173255855,85585579276;-0,53168487548828125;
174256756,75675669312;-0,65952301025390625;
175257657,65765759349;-0,07389068603515625;
176258558,55855849385;-0,4648284912109375;
177259459,45945939422;-0,74713134765625;
178260360,36036029458;-1,31253814697265625;
179261261,26126119494;-1,156036376953125;
180262162,16216209531;-1,614410400390625;
181263063,06306299567;-0,836414337158203125;
182263963,96396389604;-2,018306732177734375;
183264864,8648647964;-0,831714630126953125;
184265765,76576569676;-1,063648223876953125;
185266666,66666659713;-0,453838348388671875;
186267567,56756749749;-1,60807037353515625;
187268468,46846839786;-1,5821075439453125;
188269369,36936929822;-1,30072784423828125;
189270270,27027019858;-1,761653900146484375;
190271171,17117109895;-1,37230682373046875;
191272072,07207199931;-0,936737060546875;
192272972,97297289968;-1,466342926025390625;
193273873,87387380004;-1,35782623291015625;
194274774,7747747004;-1,398193359375;
195275675,67567560077;-1,255649566650390625;
196276576,57657650113;-1,160259246826171875;
197277477,47747740149;-1,1999053955078125;
198278378,37837830186;-1,444488525390625;
199279279,27927920222;-1,822055816650390625;
200280180,18018010259;-0,61286163330078125;
201281081,08108100295;-1,51752471923828125;
202281981,98198190331;-1,3094635009765625;
203282882,88288280368;-1,911060333251953125;
204283783,78378370404;-1,310024261474609375;
205284684,68468460441;-2,4880218505859375;
206285585,58558550477;-0,7332000732421875;
207286486,48648640513;-1,025714874267578125;
208287387,3873873055;-1,91484832763671875;
209288288,28828820586;-1,608036041259765625;
210289189,18918910623;-1,454219818115234375;
211290090,09009000659;-1,57648468017578125;
212290990,99099090695;-2,2235565185546875;
213291891,89189180732;-1,694515228271484375;
214292792,79279270768;-1,731922149658203125;
215293693,69369360805;-1,71795654296875;
216294594,59459450841;-2,08702850341796875;
217295495,49549540877;-1,69319915771484375;
218296396,39639630914;-0,70502471923828125;
219297297,2972972095;-1,057598114013671875;
220298198,19819810987;-1,78653717041015625;
221299099,09909901023;-1,479221343994140625;
222299999,99999991059;-1,12815093994140625;
223300900,90090081096;-1,95163726806640625;
224301801,80180171132;-1,539852142333984375;
225302702,70270261168;-1,8589630126953125;
226303603,60360351205;-1,51251220703125;
227304504,50450441241;-1,75841522216796875;
228305405,40540531278;-1,32746124267578125;
229306306,30630621314;-1,50292205810546875;
230307207,2072071135;-1,11712646484375;
231308108,10810801387;-1,998752593994140625;
232309009,00900891423;-0,568172454833984375;
233309909,9099098146;-2,00080108642578125;
234310810,81081071496;-1,21503448486328125;
235311711,71171161532;-2,250514984130859375;
236312612,61261251569;-1,470249176025390625;
237313513,51351341605;-1,198642730712890625;
238314414,41441431642;-2,03815460205078125;
239315315,31531521678;-2,141857147216796875;
240316216,21621611714;-1,69086456298828125;
241317117,11711701751;-2,508121490478515625;
242318018,01801791787;-2,1584625244140625;
243318918,91891881824;-1,28839111328125;
244319819,8198197186;-0,991191864013671875;
245320720,72072061896;-2,24044036865234375;
246321621,62162151933;-1,79895782470703125;
247322522,52252241969;-1,752445220947265625;
248323423,42342332006;-1,954669952392578125;
249324324,32432422042;-2,35837554931640625;
250325225,22522512078;-2,420928955078125;
251326126,12612602115;-1,669097900390625;
252327027,02702692151;-1,8488616943359375;
253327927,92792782187;-2,599300384521484375;
254328828,82882872224;-2,402500152587890625;
