sep=;
Window;1;Frequency Sweep
Trace;1;
100000;0,34252166748046875;
1100900,9009009008296;1,127956390380859375;
2101801,8018018016592;0,57936859130859375;
3102702,7027027024888;-1,5003414154052734375;
4103603,6036036033183;5,818981170654296875;
5104504,5045045046136;5,116451263427734375;
6105405,4054054059088;1,252552032470703125;
7106306,3063063072041;1,443439483642578125;
8107207,2072072084993;1,343021392822265625;
9108108,1081081088632;1,488742828369140625;
10109009,009009009227;1,637481689453125;
11109909,909909909591;1,5329437255859375;
12110810,810810809955;1,460979461669921875;
13111711,711711710319;0,9293365478515625;
14112612,612612610683;1,880847930908203125;
15113513,513513511047;2,0824432373046875;
16114414,414414411411;1,12921142578125;
17115315,315315313637;1,035213470458984375;
18116216,216216214001;1,518894195556640625;
19117117,117117114365;2,14719390869140625;
20118018,018018014729;1,499042510986328125;
21118918,918918915093;1,858432769775390625;
22119819,819819815457;2,161510467529296875;
23120720,720720715821;0,621936798095703125;
24121621,621621616185;2,044643402099609375;
25122522,522522516549;1,569561004638671875;
26123423,423423416913;1,614231109619140625;
27124324,324324317276;1,51869964599609375;
28125225,22522521764;1,9870147705078125;
29126126,126126118004;1,4416656494140625;
30127027,027027018368;1,6094207763671875;
31127927,927927918732;1,60767364501953125;
32128828,828828819096;1,9027252197265625;
33129729,72972971946;1,221912384033203125;
34130630,630630619824;1,83046722412109375;
35131531,531531520188;1,849300384521484375;
36132432,432432420552;1,057037353515625;
37133333,333333320916;1,376216888427734375;
38134234,23423422128;1,124309539794921875;
39135135,135135121644;1,48860931396484375;
40136036,036036022007;1,64887237548828125;
41136936,936936922371;1,667873382568359375;
42137837,837837822735;1,553497314453125;
43138738,738738723099;1,624027252197265625;
44139639,639639623463;1,840381622314453125;
45140540,540540523827;1,721340179443359375;
46141441,441441424191;1,997737884521484375;
47142342,342342324555;2,330036163330078125;
48143243,243243224919;1,370792388916015625;
49144144,144144125283;1,428958892822265625;
50145045,045045025647;1,70761871337890625;
51145945,945945926011;0,57923126220703125;
52146846,846846826375;1,28162384033203125;
53147747,747747726738;1,002349853515625;
54148648,648648627102;1,810695648193359375;
55149549,549549527466;1,361907958984375;
56150450,45045042783;1,80878448486328125;
57151351,351351328194;1,673343658447265625;
58152252,252252228558;1,542308807373046875;
59153153,153153128922;1,76146697998046875;
60154054,054054029286;1,425167083740234375;
61154954,95495492965;2,197383880615234375;
62155855,855855830014;1,367183685302734375;
63156756,756756730378;1,4019622802734375;
64157657,657657630742;1,434032440185546875;
65158558,558558531106;1,702770233154296875;
66159459,459459431469;1,33225250244140625;
67160360,360360339284;1,032257080078125;
68161261,261261239648;1,405078887939453125;
69162162,162162140012;1,267292022705078125;
70163063,063063040376;1,060665130615234375;
71163963,96396394074;1,061756134033203125;
72164864,864864841104;1,57048797607421875;
73165765,765765741467;1,4590606689453125;
74166666,666666641831;1,6100616455078125;
75167567,567567542195;1,377567291259765625;
76168468,468468442559;1,71820831298828125;
77169369,369369342923;1,525928497314453125;
78170270,270270243287;1,3671112060546875;
79171171,171171143651;1,644573211669921875;
80172072,072072044015;2,0901641845703125;
81172972,972972944379;1,647289276123046875;
82173873,873873844743;1,9633331298828125;
83174774,774774745107;1,46547698974609375;
84175675,675675645471;1,46944427490234375;
85176576,576576545835;1,670207977294921875;
86177477,477477446198;1,732818603515625;
87178378,378378346562;1,40573883056640625;
88179279,279279246926;1,319469451904296875;
89180180,18018014729;1,565212249755859375;
90181081,081081047654;1,716320037841796875;
91181981,981981948018;1,22840118408203125;
92182882,882882848382;1,27652740478515625;
93183783,783783748746;0,841094970703125;
94184684,68468464911;1,061351776123046875;
95185585,585585549474;1,051265716552734375;
96186486,486486449838;1,2734375;
97187387,387387350202;1,603912353515625;
98188288,288288250566;1,03884124755859375;
99189189,189189150929;1,44368743896484375;
100190090,09009005129;1,393527984619140625;
101190990,99099095166;1,458850860595703125;
102191891,89189185202;1,902973175048828125;
103192792,79279275239;1,022510528564453125;
104193693,69369365275;1,050048828125;
105194594,59459455311;1,86246490478515625;
106195495,49549545348;1,700725555419921875;
107196396,39639635384;1,090972900390625;
108197297,2972972542;1,132038116455078125;
109198198,19819815457;0,859912872314453125;
110199099,09909905493;0,89008331298828125;
111199999,9999999553;1,081882476806640625;
112200900,90090085566;1,621852874755859375;
113201801,80180175602;0,5149993896484375;
114202702,70270265639;0,856281280517578125;
115203603,60360355675;1,32440185546875;
116204504,50450445712;1,201625823974609375;
117205405,40540535748;1,915592193603515625;
118206306,30630625784;0,9232940673828125;
119207207,20720715821;1,461399078369140625;
120208108,10810805857;1,864635467529296875;
121209009,00900895894;1,634265899658203125;
122209909,9099098593;1,279438018798828125;
123210810,81081075966;1,71697235107421875;
124211711,71171166003;1,565673828125;
125212612,61261256039;1,771270751953125;
126213513,51351346076;1,2256317138671875;
127214414,41441436112;1,51788330078125;
128215315,31531526148;1,58596038818359375;
129216216,21621616185;1,548900604248046875;
130217117,11711706221;1,76084136962890625;
131218018,01801796257;1,673969268798828125;
132218918,91891886294;1,55377197265625;
133219819,8198197633;0,9448089599609375;
134220720,72072067857;0,947902679443359375;
135221621,62162157893;1,52422332763671875;
136222522,5225224793;1,6736907958984375;
137223423,42342337966;1,5889434814453125;
138224324,32432428002;1,16300201416015625;
139225225,22522518039;1,2618255615234375;
140226126,12612608075;1,0009307861328125;
141227027,02702698112;1,006282806396484375;
142227927,92792788148;1,912723541259765625;
143228828,82882878184;1,338542938232421875;
144229729,72972968221;1,194896697998046875;
145230630,63063058257;0,784847259521484375;
146231531,53153148293;1,18808746337890625;
147232432,4324323833;1,081878662109375;
148233333,33333328366;1,356845855712890625;
149234234,23423418403;1,3332977294921875;
150235135,13513508439;1,30858612060546875;
151236036,03603598475;1,325717926025390625;
152236936,93693688512;1,163539886474609375;
153237837,83783778548;1,65012359619140625;
154238738,73873868585;1,33000946044921875;
155239639,63963958621;1,56522369384765625;
156240540,54054048657;1,116283416748046875;
157241441,44144138694;1,54906463623046875;
158242342,3423422873;0,7743072509765625;
159243243,24324318767;0,998302459716796875;
160244144,14414408803;1,24947357177734375;
161245045,04504498839;0,7385406494140625;
162245945,94594588876;1,136447906494140625;
163246846,84684678912;0,612209320068359375;
164247747,74774768949;1,26666259765625;
165248648,64864858985;0,912845611572265625;
166249549,54954949021;1,489269256591796875;
167250450,45045039058;1,19152069091796875;
168251351,35135129094;0,562419891357421875;
169252252,25225219131;1,2895965576171875;
170253153,15315309167;2,09752655029296875;
171254054,05405399203;1,1224212646484375;
172254954,9549548924;0,60318756103515625;
173255855,85585579276;1,03290557861328125;
174256756,75675669312;1,073627471923828125;
175257657,65765759349;1,300037384033203125;
176258558,55855849385;1,026508331298828125;
177259459,45945939422;0,571727752685546875;
178260360,36036029458;0,56276702880859375;
179261261,26126119494;0,890048980712890625;
180262162,16216209531;0,331806182861328125;
181263063,06306299567;1,523616790771484375;
182263963,96396389604;0,749126434326171875;
183264864,8648647964;1,343296051025390625;
184265765,76576569676;0,94036865234375;
185266666,66666659713;0,66417694091796875;
186267567,56756749749;0,5162506103515625;
187268468,46846839786;1,02677154541015625;
188269369,36936929822;0,694377899169921875;
189270270,27027019858;1,117053985595703125;
190271171,17117109895;0,652667999267578125;
191272072,07207199931;0,122467041015625;
192272972,97297289968;0,57587432861328125;
193273873,87387380004;1,068622589111328125;
194274774,7747747004;0,478061676025390625;
195275675,67567560077;1,26220703125;
196276576,57657650113;0,600093841552734375;
197277477,47747740149;0,0713043212890625;
198278378,37837830186;0,2576904296875;
199279279,27927920222;0,816192626953125;
200280180,18018010259;0,313991546630859375;
201281081,08108100295;1,1632080078125;
202281981,98198190331;0,99463653564453125;
203282882,88288280368;-0,012882232666015625;
204283783,78378370404;0,731410980224609375;
205284684,68468460441;-0,10874176025390625;
206285585,58558550477;0,5835418701171875;
207286486,48648640513;0,886219024658203125;
208287387,3873873055;0,43354034423828125;
209288288,28828820586;0,411773681640625;
210289189,18918910623;0,728015899658203125;
211290090,09009000659;0,294582366943359375;
212290990,99099090695;0,262943267822265625;
213291891,89189180732;0,417766571044921875;
214292792,79279270768;0,591358184814453125;
215293693,69369360805;0,75174713134765625;
216294594,59459450841;0,16766357421875;
217295495,49549540877;-0,230792999267578125;
218296396,39639630914;0,999652862548828125;
219297297,2972972095;1,006549835205078125;
220298198,19819810987;0,55835723876953125;
221299099,09909901023;0,906978607177734375;
222299999,99999991059;0,2303009033203125;
223300900,90090081096;0,10556793212890625;
224301801,80180171132;0,139072418212890625;
225302702,70270261168;-0,501277923583984375;
226303603,60360351205;-0,15430450439453125;
227304504,50450441241;0,0246429443359375;
228305405,40540531278;0,605194091796875;
229306306,30630621314;0,024486541748046875;
230307207,2072071135;0,435894012451171875;
231308108,10810801387;-0,56618499755859375;
232309009,00900891423;0,068088531494140625;
233309909,9099098146;0,428005218505859375;
234310810,81081071496;-0,2973480224609375;
235311711,71171161532;-0,151447296142578125;
236312612,61261251569;0,463741302490234375;
237313513,51351341605;0,5266571044921875;
238314414,41441431642;-0,057765960693359375;
239315315,31531521678;-0,500858306884765625;
240316216,21621611714;-0,01010894775390625;
241317117,11711701751;-0,225498199462890625;
242318018,01801791787;0,090259552001953125;
243318918,91891881824;-0,1608428955078125;
244319819,8198197186;0,165195465087890625;
245320720,72072061896;-0,4690093994140625;
246321621,62162151933;-0,083271026611328125;
247322522,52252241969;-0,216197967529296875;
248323423,42342332006;0,2077789306640625;
249324324,32432422042;-0,638401031494140625;
250325225,22522512078;0,061725616455078125;
251326126,12612602115;0,678127288818359375;
252327027,02702692151;-0,06269073486328125;
253327927,92792782187;-0,273357391357421875;
254328828,82882872224;-0,557689666748046875;
255329729,7297296226;-0,283168792724609375;
256330630,63063052297;-0,595859527587890625;
257331531,53153142333;0,036952972412109375;
258332432,43243232369;0,2719268798828125;
259333333,33333322406;-0,830738067626953125;
260334234,23423412442;-0,54502105712890625;
261335135,13513502479;-0,15625762939453125;
262336036,03603592515;-0,198986053466796875;
263336936,93693682551;-0,349117279052734375;
