sep=;
Window;1;Frequency Sweep
Trace;1;
100000;4,799358367919921875;
1100900,9009009008296;2,89450836181640625;
2101801,8018018016592;0,6525592803955078125;
3102702,7027027024888;-0,0234527587890625;
4103603,6036036033183;-0,476375579833984375;
5104504,5045045046136;2,49480438232421875;
6105405,4054054059088;1,066547393798828125;
7106306,3063063072041;1,1374664306640625;
8107207,2072072084993;0,766239166259765625;
9108108,1081081088632;0,782623291015625;
10109009,009009009227;0,319576263427734375;
11109909,909909909591;0,810520172119140625;
12110810,810810809955;0,8213958740234375;
13111711,711711710319;0,6377410888671875;
14112612,612612610683;0,67232513427734375;
15113513,513513511047;1,227443695068359375;
16114414,414414411411;0,5284881591796875;
17115315,315315313637;1,163616180419921875;
18116216,216216214001;0,7166595458984375;
19117117,117117114365;0,989933013916015625;
20118018,018018014729;1,00141143798828125;
21118918,918918915093;1,710292816162109375;
22119819,819819815457;2,02423095703125;
23120720,720720715821;0,519542694091796875;
24121621,621621616185;1,9666595458984375;
25122522,522522516549;1,16451263427734375;
26123423,423423416913;1,266040802001953125;
27124324,324324317276;1,846527099609375;
28125225,22522521764;1,805889129638671875;
29126126,126126118004;0,576969146728515625;
30127027,027027018368;1,011684417724609375;
31127927,927927918732;1,20412445068359375;
32128828,828828819096;1,17804718017578125;
33129729,72972971946;1,268115997314453125;
34130630,630630619824;0,859649658203125;
35131531,531531520188;0,548954010009765625;
36132432,432432420552;0,26264190673828125;
37133333,333333320916;0,88681793212890625;
38134234,23423422128;0,77202606201171875;
39135135,135135121644;0,755878448486328125;
40136036,036036022007;1,583164215087890625;
41136936,936936922371;1,099456787109375;
42137837,837837822735;0,9799652099609375;
43138738,738738723099;0,538604736328125;
44139639,639639623463;1,76149749755859375;
45140540,540540523827;0,7539215087890625;
46141441,441441424191;0,840084075927734375;
47142342,342342324555;2,1571502685546875;
48143243,243243224919;1,160400390625;
49144144,144144125283;0,62268829345703125;
50145045,045045025647;1,43060302734375;
51145945,945945926011;0,57213592529296875;
52146846,846846826375;1,234096527099609375;
53147747,747747726738;0,46598052978515625;
54148648,648648627102;1,033290863037109375;
55149549,549549527466;1,390987396240234375;
56150450,45045042783;0,778591156005859375;
57151351,351351328194;1,211780548095703125;
58152252,252252228558;0,40309906005859375;
59153153,153153128922;1,708652496337890625;
60154054,054054029286;0,70523834228515625;
61154954,95495492965;1,438220977783203125;
62155855,855855830014;0,98050689697265625;
63156756,756756730378;0,927028656005859375;
64157657,657657630742;0,80979156494140625;
65158558,558558531106;1,431270599365234375;
66159459,459459431469;1,18509674072265625;
67160360,360360339284;0,7691497802734375;
68161261,261261239648;1,051166534423828125;
69162162,162162140012;1,1329803466796875;
70163063,063063040376;0,717685699462890625;
71163963,96396394074;0,789386749267578125;
72164864,864864841104;1,442413330078125;
73165765,765765741467;1,254230499267578125;
74166666,666666641831;1,005733489990234375;
75167567,567567542195;1,218021392822265625;
76168468,468468442559;1,120330810546875;
77169369,369369342923;1,145843505859375;
78170270,270270243287;1,309284210205078125;
79171171,171171143651;1,377651214599609375;
80172072,072072044015;1,1739349365234375;
81172972,972972944379;1,19281005859375;
82173873,873873844743;1,883632659912109375;
83174774,774774745107;0,526500701904296875;
84175675,675675645471;0,44632720947265625;
85176576,576576545835;1,385341644287109375;
86177477,477477446198;0,81038665771484375;
87178378,378378346562;1,182346343994140625;
88179279,279279246926;0,966930389404296875;
89180180,18018014729;1,641468048095703125;
90181081,081081047654;1,111095428466796875;
91181981,981981948018;1,067485809326171875;
92182882,882882848382;0,750247955322265625;
93183783,783783748746;1,217823028564453125;
94184684,68468464911;0,84918975830078125;
95185585,585585549474;1,023044586181640625;
96186486,486486449838;1,10193634033203125;
97187387,387387350202;0,880336761474609375;
98188288,288288250566;1,0021209716796875;
99189189,189189150929;0,760456085205078125;
100190090,09009005129;1,698925018310546875;
101190990,99099095166;1,073703765869140625;
102191891,89189185202;1,380687713623046875;
103192792,79279275239;0,5697784423828125;
104193693,69369365275;0,84112548828125;
105194594,59459455311;1,0841827392578125;
106195495,49549545348;1,56031036376953125;
107196396,39639635384;1,34698486328125;
108197297,2972972542;0,861598968505859375;
109198198,19819815457;0,861480712890625;
110199099,09909905493;0,492919921875;
111199999,9999999553;1,2222442626953125;
112200900,90090085566;1,377079010009765625;
113201801,80180175602;1,600131988525390625;
114202702,70270265639;0,612705230712890625;
115203603,60360355675;1,1830291748046875;
116204504,50450445712;1,09790802001953125;
117205405,40540535748;1,665370941162109375;
118206306,30630625784;0,799533843994140625;
119207207,20720715821;1,3372650146484375;
120208108,10810805857;1,219692230224609375;
121209009,00900895894;1,715057373046875;
122209909,9099098593;1,26036834716796875;
123210810,81081075966;1,7745819091796875;
124211711,71171166003;1,636264801025390625;
125212612,61261256039;1,00669097900390625;
126213513,51351346076;0,75506591796875;
127214414,41441436112;1,37401580810546875;
128215315,31531526148;1,56409454345703125;
129216216,21621616185;0,9384002685546875;
130217117,11711706221;1,07779693603515625;
131218018,01801796257;1,124179840087890625;
132218918,91891886294;0,575580596923828125;
133219819,8198197633;0,40203857421875;
134220720,72072067857;0,9480743408203125;
135221621,62162157893;0,745098114013671875;
136222522,5225224793;1,47544097900390625;
137223423,42342337966;0,9945831298828125;
138224324,32432428002;1,148395538330078125;
139225225,22522518039;1,0574798583984375;
140226126,12612608075;0,641284942626953125;
141227027,02702698112;1,019588470458984375;
142227927,92792788148;1,582798004150390625;
143228828,82882878184;0,763523101806640625;
144229729,72972968221;0,909015655517578125;
145230630,63063058257;0,60533905029296875;
146231531,53153148293;0,723377227783203125;
147232432,4324323833;1,072265625;
148233333,33333328366;1,113201141357421875;
149234234,23423418403;1,252132415771484375;
150235135,13513508439;0,708370208740234375;
151236036,03603598475;0,74839019775390625;
152236936,93693688512;1,005550384521484375;
153237837,83783778548;1,01837158203125;
154238738,73873868585;0,847995758056640625;
155239639,63963958621;0,96709442138671875;
156240540,54054048657;1,005126953125;
157241441,44144138694;1,4535980224609375;
158242342,3423422873;0,518772125244140625;
159243243,24324318767;1,3980865478515625;
160244144,14414408803;1,09003448486328125;
161245045,04504498839;0,8665924072265625;
162245945,94594588876;0,95873260498046875;
163246846,84684678912;0,383991241455078125;
164247747,74774768949;0,728374481201171875;
165248648,64864858985;0,903118133544921875;
166249549,54954949021;0,793292999267578125;
167250450,45045039058;0,75548553466796875;
168251351,35135129094;0,84571075439453125;
169252252,25225219131;0,764949798583984375;
170253153,15315309167;1,8527984619140625;
171254054,05405399203;1,098602294921875;
172254954,9549548924;1,068691253662109375;
173255855,85585579276;1,53481292724609375;
174256756,75675669312;1,493900299072265625;
175257657,65765759349;1,185291290283203125;
176258558,55855849385;1,2578277587890625;
177259459,45945939422;0,791965484619140625;
178260360,36036029458;0,90895843505859375;
179261261,26126119494;0,874813079833984375;
180262162,16216209531;0,719135284423828125;
181263063,06306299567;1,401348114013671875;
182263963,96396389604;0,441692352294921875;
183264864,8648647964;1,670650482177734375;
184265765,76576569676;1,2723846435546875;
185266666,66666659713;0,76734161376953125;
186267567,56756749749;0,892620086669921875;
187268468,46846839786;0,824443817138671875;
188269369,36936929822;0,612552642822265625;
189270270,27027019858;0,648937225341796875;
190271171,17117109895;0,38031005859375;
191272072,07207199931;0,7132415771484375;
192272972,97297289968;0,67871856689453125;
193273873,87387380004;0,585346221923828125;
194274774,7747747004;0,794017791748046875;
195275675,67567560077;1,257663726806640625;
196276576,57657650113;0,525890350341796875;
197277477,47747740149;0,288776397705078125;
198278378,37837830186;0,274532318115234375;
199279279,27927920222;0,326450347900390625;
200280180,18018010259;0,484073638916015625;
201281081,08108100295;0,243610382080078125;
202281981,98198190331;0,546688079833984375;
203282882,88288280368;0,043975830078125;
204283783,78378370404;0,78437042236328125;
205284684,68468460441;0,392589569091796875;
206285585,58558550477;0,923473358154296875;
207286486,48648640513;0,74704742431640625;
208287387,3873873055;0,1862335205078125;
209288288,28828820586;0,383609771728515625;
210289189,18918910623;0,493953704833984375;
211290090,09009000659;-0,23435211181640625;
212290990,99099090695;0,606502532958984375;
213291891,89189180732;-0,03662109375;
214292792,79279270768;0,177402496337890625;
215293693,69369360805;0,955410003662109375;
216294594,59459450841;0,400028228759765625;
217295495,49549540877;0,297760009765625;
218296396,39639630914;0,991237640380859375;
219297297,2972972095;0,569950103759765625;
220298198,19819810987;0,4462890625;
221299099,09909901023;0,44756317138671875;
222299999,99999991059;0,853870391845703125;
223300900,90090081096;0,267505645751953125;
224301801,80180171132;0,110179901123046875;
225302702,70270261168;-0,02910614013671875;
226303603,60360351205;0,23069000244140625;
227304504,50450441241;0,744052886962890625;
228305405,40540531278;0,5776824951171875;
229306306,30630621314;0,045803070068359375;
230307207,2072071135;0,84999847412109375;
231308108,10810801387;0,010730743408203125;
232309009,00900891423;0,45265960693359375;
233309909,9099098146;0,453155517578125;
234310810,81081071496;0,190563201904296875;
235311711,71171161532;0,452610015869140625;
236312612,61261251569;0,79978179931640625;
237313513,51351341605;0,3022308349609375;
238314414,41441431642;-0,2479248046875;
239315315,31531521678;-0,23195648193359375;
240316216,21621611714;0,226909637451171875;
241317117,11711701751;-0,398204803466796875;
242318018,01801791787;-0,110378265380859375;
243318918,91891881824;-0,223720550537109375;
244319819,8198197186;-0,10526275634765625;
245320720,72072061896;-0,56855010986328125;
246321621,62162151933;-0,322479248046875;
247322522,52252241969;-0,03989410400390625;
248323423,42342332006;0,275585174560546875;
249324324,32432422042;-0,19634246826171875;
250325225,22522512078;-0,254329681396484375;
251326126,12612602115;0,28179931640625;
252327027,02702692151;0,165485382080078125;
253327927,92792782187;-0,25772857666015625;
254328828,82882872224;-0,093288421630859375;
255329729,7297296226;-0,250732421875;
256330630,63063052297;-0,124210357666015625;
257331531,53153142333;-0,2042694091796875;
258332432,43243232369;0,678375244140625;
259333333,33333322406;-0,33458709716796875;
260334234,23423412442;-0,466281890869140625;
261335135,13513502479;0,152584075927734375;
262336036,03603592515;0,4511871337890625;
263336936,93693682551;0,3141021728515625;
264337837,83783772588;-0,4014892578125;
