sep=;
Window;1;Frequency Sweep
Trace;1;
100000;0,94777679443359375;
1100900,9009009008296;1,2844390869140625;
2101801,8018018016592;-0,24262237548828125;
3102702,7027027024888;0,4626007080078125;
4103603,6036036033183;6,0657958984375;
5104504,5045045046136;1,046772003173828125;
6105405,4054054059088;-1,673236846923828125;
7106306,3063063072041;-0,5013885498046875;
8107207,2072072084993;-1,151660919189453125;
9108108,1081081088632;-0,9387359619140625;
10109009,009009009227;-1,73134613037109375;
11109909,909909909591;-1,152130126953125;
12110810,810810809955;-0,662555694580078125;
13111711,711711710319;-0,630428314208984375;
14112612,612612610683;-0,904483795166015625;
15113513,513513511047;-0,594608306884765625;
16114414,414414411411;-1,00157928466796875;
17115315,315315313637;-1,037555694580078125;
18116216,216216214001;-1,0470428466796875;
19117117,117117114365;-0,755725860595703125;
20118018,018018014729;-0,90146636962890625;
21118918,918918915093;-0,60852813720703125;
22119819,819819815457;-0,521526336669921875;
23120720,720720715821;-0,9940185546875;
24121621,621621616185;0,409328460693359375;
25122522,522522516549;-0,646728515625;
26123423,423423416913;-0,481395721435546875;
27124324,324324317276;-0,146938323974609375;
28125225,22522521764;-0,1541290283203125;
29126126,126126118004;-0,829524993896484375;
30127027,027027018368;-0,851520538330078125;
31127927,927927918732;-0,667629241943359375;
32128828,828828819096;-0,406581878662109375;
33129729,72972971946;-0,978366851806640625;
34130630,630630619824;-0,908313751220703125;
35131531,531531520188;-0,162109375;
36132432,432432420552;-1,76175689697265625;
37133333,333333320916;-0,8848876953125;
38134234,23423422128;-1,084445953369140625;
39135135,135135121644;-0,93503570556640625;
40136036,036036022007;-0,08972930908203125;
41136936,936936922371;-0,318447113037109375;
42137837,837837822735;-0,871204376220703125;
43138738,738738723099;-0,607799530029296875;
44139639,639639623463;-0,07430267333984375;
45140540,540540523827;-0,317226409912109375;
46141441,441441424191;-0,94116973876953125;
47142342,342342324555;-0,244083404541015625;
48143243,243243224919;-0,463352203369140625;
49144144,144144125283;-0,76328277587890625;
50145045,045045025647;-0,320377349853515625;
51145945,945945926011;-1,280612945556640625;
52146846,846846826375;-0,658535003662109375;
53147747,747747726738;-1,128177642822265625;
54148648,648648627102;-0,865802764892578125;
55149549,549549527466;-0,948741912841796875;
56150450,45045042783;-0,5656585693359375;
57151351,351351328194;-0,421215057373046875;
58152252,252252228558;-1,161373138427734375;
59153153,153153128922;-0,682613372802734375;
60154054,054054029286;-1,08902740478515625;
61154954,95495492965;-0,50868988037109375;
62155855,855855830014;-1,405467987060546875;
63156756,756756730378;-1,85037994384765625;
64157657,657657630742;-1,471340179443359375;
65158558,558558531106;-0,53391265869140625;
66159459,459459431469;-1,350406646728515625;
67160360,360360339284;-0,636760711669921875;
68161261,261261239648;-0,77138519287109375;
69162162,162162140012;-0,24942779541015625;
70163063,063063040376;-0,59752655029296875;
71163963,96396394074;-0,860012054443359375;
72164864,864864841104;-0,220947265625;
73165765,765765741467;-0,570011138916015625;
74166666,666666641831;-0,829620361328125;
75167567,567567542195;-0,605892181396484375;
76168468,468468442559;-0,689483642578125;
77169369,369369342923;-1,30284881591796875;
78170270,270270243287;-0,777278900146484375;
79171171,171171143651;-0,232662200927734375;
80172072,072072044015;-0,249233245849609375;
81172972,972972944379;-1,23284149169921875;
82173873,873873844743;-0,178531646728515625;
83174774,774774745107;-1,425357818603515625;
84175675,675675645471;-1,594844818115234375;
85176576,576576545835;-0,8551483154296875;
86177477,477477446198;-0,963298797607421875;
87178378,378378346562;-1,15865325927734375;
88179279,279279246926;-0,836116790771484375;
89180180,18018014729;-0,768951416015625;
90181081,081081047654;-0,828502655029296875;
91181981,981981948018;-1,061817169189453125;
92182882,882882848382;-1,144069671630859375;
93183783,783783748746;-1,320056915283203125;
94184684,68468464911;-1,337066650390625;
95185585,585585549474;-1,86844635009765625;
96186486,486486449838;-0,741420745849609375;
97187387,387387350202;-0,71639251708984375;
98188288,288288250566;-1,1906280517578125;
99189189,189189150929;-1,0440216064453125;
100190090,09009005129;-1,134647369384765625;
101190990,99099095166;-1,111255645751953125;
102191891,89189185202;-1,52993011474609375;
103192792,79279275239;-1,17226409912109375;
104193693,69369365275;-1,534511566162109375;
105194594,59459455311;-0,726406097412109375;
106195495,49549545348;-0,3615875244140625;
107196396,39639635384;-1,55762481689453125;
108197297,2972972542;-1,248004913330078125;
109198198,19819815457;-1,56732177734375;
110199099,09909905493;-1,405803680419921875;
111199999,9999999553;-1,708965301513671875;
112200900,90090085566;-1,223541259765625;
113201801,80180175602;-0,816669464111328125;
114202702,70270265639;-1,7115020751953125;
115203603,60360355675;-1,487255096435546875;
116204504,50450445712;-1,0272369384765625;
117205405,40540535748;-0,487438201904296875;
118206306,30630625784;-0,733852386474609375;
119207207,20720715821;-0,902645111083984375;
120208108,10810805857;-1,330196380615234375;
121209009,00900895894;-0,4354248046875;
122209909,9099098593;-0,71195220947265625;
123210810,81081075966;-0,08754730224609375;
124211711,71171166003;-1,3742523193359375;
125212612,61261256039;-1,798625946044921875;
126213513,51351346076;-1,193454742431640625;
127214414,41441436112;-0,736598968505859375;
128215315,31531526148;-1,177341461181640625;
129216216,21621616185;-1,520000457763671875;
130217117,11711706221;-1,06137847900390625;
131218018,01801796257;-1,391429901123046875;
132218918,91891886294;-1,143207550048828125;
133219819,8198197633;-1,6456756591796875;
134220720,72072067857;-1,267414093017578125;
135221621,62162157893;-0,993869781494140625;
136222522,5225224793;-1,012859344482421875;
137223423,42342337966;-0,963199615478515625;
138224324,32432428002;-1,03487396240234375;
139225225,22522518039;-1,250545501708984375;
140226126,12612608075;-1,2579498291015625;
141227027,02702698112;-1,020069122314453125;
142227927,92792788148;-0,52020263671875;
143228828,82882878184;-2,06539154052734375;
144229729,72972968221;-1,476696014404296875;
145230630,63063058257;-1,327846527099609375;
146231531,53153148293;-1,06647491455078125;
147232432,4324323833;-1,1188507080078125;
148233333,33333328366;-0,86240386962890625;
149234234,23423418403;-1,149250030517578125;
150235135,13513508439;-1,27277374267578125;
151236036,03603598475;-1,5605621337890625;
152236936,93693688512;-1,669097900390625;
153237837,83783778548;-1,5224151611328125;
154238738,73873868585;-1,741119384765625;
155239639,63963958621;-1,970615386962890625;
156240540,54054048657;-1,2934417724609375;
157241441,44144138694;-1,187164306640625;
158242342,3423422873;-1,896697998046875;
159243243,24324318767;-1,694248199462890625;
160244144,14414408803;-1,63921356201171875;
161245045,04504498839;-1,535831451416015625;
162245945,94594588876;-2,04354095458984375;
163246846,84684678912;-1,56192779541015625;
164247747,74774768949;-1,43575286865234375;
165248648,64864858985;-2,356601715087890625;
166249549,54954949021;-1,28955078125;
167250450,45045039058;-1,67700958251953125;
168251351,35135129094;-1,588329315185546875;
169252252,25225219131;-2,0209808349609375;
170253153,15315309167;-0,710544586181640625;
171254054,05405399203;-1,389049530029296875;
172254954,9549548924;-1,88770294189453125;
173255855,85585579276;-1,246734619140625;
174256756,75675669312;-1,1942901611328125;
175257657,65765759349;-1,622638702392578125;
176258558,55855849385;-2,43799591064453125;
177259459,45945939422;-2,33587646484375;
178260360,36036029458;-1,845661163330078125;
179261261,26126119494;-1,485424041748046875;
180262162,16216209531;-1,841670989990234375;
181263063,06306299567;-2,258056640625;
182263963,96396389604;-1,83709716796875;
183264864,8648647964;-1,58692169189453125;
184265765,76576569676;-1,709590911865234375;
185266666,66666659713;-1,875560760498046875;
186267567,56756749749;-2,241619110107421875;
187268468,46846839786;-2,49034881591796875;
188269369,36936929822;-2,048267364501953125;
189270270,27027019858;-2,00572967529296875;
190271171,17117109895;-1,40938568115234375;
191272072,07207199931;-1,958156585693359375;
192272972,97297289968;-1,8779754638671875;
193273873,87387380004;-1,84508514404296875;
194274774,7747747004;-1,77793121337890625;
195275675,67567560077;-1,928592681884765625;
196276576,57657650113;-2,33123779296875;
197277477,47747740149;-2,0312042236328125;
198278378,37837830186;-2,90728759765625;
199279279,27927920222;-2,493862152099609375;
200280180,18018010259;-2,0291748046875;
201281081,08108100295;-2,742877960205078125;
202281981,98198190331;-2,59651947021484375;
203282882,88288280368;-3,65668487548828125;
204283783,78378370404;-2,3155059814453125;
205284684,68468460441;-2,403102874755859375;
206285585,58558550477;-1,74483489990234375;
207286486,48648640513;-1,970996856689453125;
208287387,3873873055;-3,089801788330078125;
209288288,28828820586;-3,10518646240234375;
210289189,18918910623;-2,674541473388671875;
211290090,09009000659;-2,694904327392578125;
212290990,99099090695;-1,89995574951171875;
213291891,89189180732;-3,630954742431640625;
214292792,79279270768;-2,774967193603515625;
215293693,69369360805;-1,881877899169921875;
216294594,59459450841;-3,031078338623046875;
217295495,49549540877;-2,367420196533203125;
218296396,39639630914;-1,6504058837890625;
219297297,2972972095;-2,201778411865234375;
220298198,19819810987;-2,273525238037109375;
221299099,09909901023;-2,2660980224609375;
222299999,99999991059;-2,6434478759765625;
223300900,90090081096;-2,537113189697265625;
224301801,80180171132;-2,833843231201171875;
225302702,70270261168;-3,17028045654296875;
226303603,60360351205;-2,823528289794921875;
227304504,50450441241;-2,308635711669921875;
228305405,40540531278;-2,96263885498046875;
229306306,30630621314;-3,022491455078125;
230307207,2072071135;-2,93753814697265625;
231308108,10810801387;-3,376667022705078125;
232309009,00900891423;-2,119983673095703125;
233309909,9099098146;-2,71645355224609375;
234310810,81081071496;-2,757900238037109375;
235311711,71171161532;-2,192790985107421875;
236312612,61261251569;-2,557903289794921875;
237313513,51351341605;-3,042758941650390625;
238314414,41441431642;-2,993625640869140625;
239315315,31531521678;-2,96569061279296875;
240316216,21621611714;-2,728092193603515625;
241317117,11711701751;-2,85463714599609375;
242318018,01801791787;-2,699554443359375;
243318918,91891881824;-2,039577484130859375;
244319819,8198197186;-3,17079925537109375;
245320720,72072061896;-3,450225830078125;
246321621,62162151933;-2,8798370361328125;
247322522,52252241969;-2,7647247314453125;
248323423,42342332006;-2,391551971435546875;
249324324,32432422042;-3,156879425048828125;
250325225,22522512078;-3,954288482666015625;
251326126,12612602115;-2,4898223876953125;
252327027,02702692151;-3,661739349365234375;
