sep=;
Window;1;Frequency Sweep
Trace;1;
100000;5,77313995361328125;
1100900,9009009008296;6,046966552734375;
2101801,8018018016592;-0,5045452117919921875;
3102702,7027027024888;1,955596923828125;
4103603,6036036033183;8,485813140869140625;
5104504,5045045046136;5,2085723876953125;
6105405,4054054059088;2,936962127685546875;
7106306,3063063072041;3,2724151611328125;
8107207,2072072084993;3,28624725341796875;
9108108,1081081088632;3,01119232177734375;
10109009,009009009227;3,004055023193359375;
11109909,909909909591;3,11627197265625;
12110810,810810809955;3,38780975341796875;
13111711,711711710319;2,743045806884765625;
14112612,612612610683;3,314052581787109375;
15113513,513513511047;3,50373077392578125;
16114414,414414411411;3,202869415283203125;
17115315,315315313637;3,161312103271484375;
18116216,216216214001;2,566326141357421875;
19117117,117117114365;3,0692596435546875;
20118018,018018014729;3,159328460693359375;
21118918,918918915093;3,379058837890625;
22119819,819819815457;4,193584442138671875;
23120720,720720715821;2,925220489501953125;
24121621,621621616185;3,75551605224609375;
25122522,522522516549;3,451015472412109375;
26123423,423423416913;3,573741912841796875;
27124324,324324317276;3,605861663818359375;
28125225,22522521764;3,664485931396484375;
29126126,126126118004;3,3289337158203125;
30127027,027027018368;3,57076263427734375;
31127927,927927918732;3,78676605224609375;
32128828,828828819096;3,692119598388671875;
33129729,72972971946;2,91009521484375;
34130630,630630619824;3,376819610595703125;
35131531,531531520188;3,1511688232421875;
36132432,432432420552;2,999835968017578125;
37133333,333333320916;3,6205291748046875;
38134234,23423422128;3,215877532958984375;
39135135,135135121644;3,085262298583984375;
40136036,036036022007;3,74033355712890625;
41136936,936936922371;3,693935394287109375;
42137837,837837822735;3,90665435791015625;
43138738,738738723099;3,44422149658203125;
44139639,639639623463;3,69327545166015625;
45140540,540540523827;2,89117431640625;
46141441,441441424191;3,56764984130859375;
47142342,342342324555;4,396633148193359375;
48143243,243243224919;3,168514251708984375;
49144144,144144125283;3,16825103759765625;
50145045,045045025647;4,00215911865234375;
51145945,945945926011;2,998851776123046875;
52146846,846846826375;3,6678314208984375;
53147747,747747726738;3,462123870849609375;
54148648,648648627102;3,142852783203125;
55149549,549549527466;3,212505340576171875;
56150450,45045042783;3,737300872802734375;
57151351,351351328194;3,97473907470703125;
58152252,252252228558;2,98095703125;
59153153,153153128922;3,51798248291015625;
60154054,054054029286;2,997989654541015625;
61154954,95495492965;3,61014556884765625;
62155855,855855830014;3,576686859130859375;
63156756,756756730378;3,09037017822265625;
64157657,657657630742;3,06946563720703125;
65158558,558558531106;3,781864166259765625;
66159459,459459431469;3,03539276123046875;
67160360,360360339284;3,016613006591796875;
68161261,261261239648;3,283168792724609375;
69162162,162162140012;3,367366790771484375;
70163063,063063040376;3,375644683837890625;
71163963,96396394074;3,0667572021484375;
72164864,864864841104;3,62468719482421875;
73165765,765765741467;3,337493896484375;
74166666,666666641831;3,39333343505859375;
75167567,567567542195;3,412197113037109375;
76168468,468468442559;3,5543670654296875;
77169369,369369342923;3,30802154541015625;
78170270,270270243287;3,582485198974609375;
79171171,171171143651;3,180049896240234375;
80172072,072072044015;3,97304534912109375;
81172972,972972944379;2,835063934326171875;
82173873,873873844743;3,84389495849609375;
83174774,774774745107;3,320682525634765625;
84175675,675675645471;2,75772857666015625;
85176576,576576545835;3,671321868896484375;
86177477,477477446198;3,64649200439453125;
87178378,378378346562;3,755687713623046875;
88179279,279279246926;3,373943328857421875;
89180180,18018014729;3,65251922607421875;
90181081,081081047654;3,3477783203125;
91181981,981981948018;3,16773223876953125;
92182882,882882848382;3,23114776611328125;
93183783,783783748746;3,372783660888671875;
94184684,68468464911;3,36598968505859375;
95185585,585585549474;3,347240447998046875;
96186486,486486449838;3,79033660888671875;
97187387,387387350202;3,80861663818359375;
98188288,288288250566;3,249485015869140625;
99189189,189189150929;3,38352203369140625;
100190090,09009005129;3,261814117431640625;
101190990,99099095166;3,45587921142578125;
102191891,89189185202;3,833251953125;
103192792,79279275239;3,321109771728515625;
104193693,69369365275;3,09172821044921875;
105194594,59459455311;3,982513427734375;
106195495,49549545348;3,661197662353515625;
107196396,39639635384;3,31363677978515625;
108197297,2972972542;3,051715850830078125;
109198198,19819815457;2,903804779052734375;
110199099,09909905493;3,30870819091796875;
111199999,9999999553;3,47029876708984375;
112200900,90090085566;3,341487884521484375;
113201801,80180175602;3,76772308349609375;
114202702,70270265639;3,28379058837890625;
115203603,60360355675;3,799388885498046875;
116204504,50450445712;3,227962493896484375;
117205405,40540535748;3,484157562255859375;
118206306,30630625784;3,705127716064453125;
119207207,20720715821;3,39096832275390625;
120208108,10810805857;3,5731201171875;
121209009,00900895894;3,81020355224609375;
122209909,9099098593;3,242023468017578125;
123210810,81081075966;3,878589630126953125;
124211711,71171166003;3,66503143310546875;
125212612,61261256039;3,47170257568359375;
126213513,51351346076;3,413883209228515625;
127214414,41441436112;3,376232147216796875;
128215315,31531526148;3,88864898681640625;
129216216,21621616185;3,354640960693359375;
130217117,11711706221;3,30670166015625;
131218018,01801796257;3,28155517578125;
132218918,91891886294;3,205982208251953125;
133219819,8198197633;2,84464263916015625;
134220720,72072067857;2,853023529052734375;
135221621,62162157893;3,079559326171875;
136222522,5225224793;3,865734100341796875;
137223423,42342337966;3,706272125244140625;
138224324,32432428002;3,44292449951171875;
139225225,22522518039;3,4533843994140625;
140226126,12612608075;2,3846893310546875;
141227027,02702698112;3,562328338623046875;
142227927,92792788148;3,46128082275390625;
143228828,82882878184;3,35031890869140625;
144229729,72972968221;3,282222747802734375;
145230630,63063058257;3,017925262451171875;
146231531,53153148293;3,136981964111328125;
147232432,4324323833;3,058307647705078125;
148233333,33333328366;3,61418914794921875;
149234234,23423418403;3,17899322509765625;
150235135,13513508439;3,57749176025390625;
151236036,03603598475;3,180362701416015625;
152236936,93693688512;3,175029754638671875;
153237837,83783778548;3,67719268798828125;
154238738,73873868585;2,902507781982421875;
155239639,63963958621;3,18665313720703125;
156240540,54054048657;2,99393463134765625;
157241441,44144138694;3,36760711669921875;
158242342,3423422873;2,790973663330078125;
159243243,24324318767;3,1434326171875;
160244144,14414408803;3,371723175048828125;
161245045,04504498839;3,245800018310546875;
162245945,94594588876;3,402099609375;
163246846,84684678912;3,11693572998046875;
164247747,74774768949;3,13426971435546875;
165248648,64864858985;2,596271514892578125;
166249549,54954949021;3,45391845703125;
167250450,45045039058;3,296581268310546875;
168251351,35135129094;3,3218536376953125;
169252252,25225219131;3,204494476318359375;
170253153,15315309167;3,869663238525390625;
171254054,05405399203;3,60643768310546875;
172254954,9549548924;3,324405670166015625;
173255855,85585579276;3,325107574462890625;
174256756,75675669312;3,57640838623046875;
175257657,65765759349;3,326171875;
176258558,55855849385;3,282135009765625;
177259459,45945939422;3,135478973388671875;
178260360,36036029458;3,176792144775390625;
179261261,26126119494;3,30956268310546875;
180262162,16216209531;2,88678741455078125;
181263063,06306299567;3,39829254150390625;
182263963,96396389604;2,79564666748046875;
183264864,8648647964;3,386394500732421875;
184265765,76576569676;3,66374969482421875;
185266666,66666659713;2,569637298583984375;
186267567,56756749749;2,638584136962890625;
187268468,46846839786;2,73517608642578125;
188269369,36936929822;2,894794464111328125;
189270270,27027019858;3,00250244140625;
190271171,17117109895;2,455181121826171875;
191272072,07207199931;2,42276763916015625;
192272972,97297289968;3,203449249267578125;
193273873,87387380004;2,6937408447265625;
194274774,7747747004;2,499237060546875;
195275675,67567560077;3,1689300537109375;
196276576,57657650113;2,53710174560546875;
197277477,47747740149;2,865203857421875;
198278378,37837830186;2,43830108642578125;
199279279,27927920222;2,369449615478515625;
200280180,18018010259;2,570308685302734375;
201281081,08108100295;2,424274444580078125;
202281981,98198190331;2,706096649169921875;
203282882,88288280368;1,936008453369140625;
204283783,78378370404;3,048137664794921875;
205284684,68468460441;2,26343536376953125;
206285585,58558550477;2,52416229248046875;
207286486,48648640513;2,45818328857421875;
208287387,3873873055;2,805324554443359375;
209288288,28828820586;2,295673370361328125;
210289189,18918910623;2,672943115234375;
211290090,09009000659;2,0000152587890625;
212290990,99099090695;2,608585357666015625;
213291891,89189180732;2,4434814453125;
214292792,79279270768;2,7430877685546875;
215293693,69369360805;2,8643035888671875;
216294594,59459450841;2,648578643798828125;
217295495,49549540877;2,48744964599609375;
218296396,39639630914;3,424285888671875;
219297297,2972972095;2,9293060302734375;
220298198,19819810987;2,55796051025390625;
221299099,09909901023;2,4304046630859375;
222299999,99999991059;2,18257904052734375;
223300900,90090081096;2,409313201904296875;
224301801,80180171132;2,449214935302734375;
225302702,70270261168;2,58934783935546875;
226303603,60360351205;2,444721221923828125;
227304504,50450441241;2,43532562255859375;
228305405,40540531278;3,272151947021484375;
229306306,30630621314;2,38043212890625;
230307207,2072071135;2,485027313232421875;
231308108,10810801387;2,32735443115234375;
232309009,00900891423;2,427349090576171875;
233309909,9099098146;2,602710723876953125;
234310810,81081071496;2,22777557373046875;
235311711,71171161532;2,248722076416015625;
236312612,61261251569;2,608577728271484375;
237313513,51351341605;2,430301666259765625;
238314414,41441431642;1,591064453125;
239315315,31531521678;1,835727691650390625;
240316216,21621611714;2,364139556884765625;
241317117,11711701751;2,1521453857421875;
242318018,01801791787;2,21938323974609375;
243318918,91891881824;2,241611480712890625;
244319819,8198197186;2,03575897216796875;
245320720,72072061896;1,776641845703125;
246321621,62162151933;2,12079620361328125;
247322522,52252241969;2,169765472412109375;
248323423,42342332006;2,354450225830078125;
249324324,32432422042;1,74811553955078125;
250325225,22522512078;1,966060638427734375;
251326126,12612602115;2,7025299072265625;
252327027,02702692151;1,678531646728515625;
253327927,92792782187;1,874797821044921875;
254328828,82882872224;1,7305908203125;
255329729,7297296226;2,0127716064453125;
256330630,63063052297;2,1086883544921875;
257331531,53153142333;2,23493194580078125;
258332432,43243232369;2,089771270751953125;
259333333,33333322406;2,025798797607421875;
260334234,23423412442;1,3046112060546875;
261335135,13513502479;2,0640869140625;
262336036,03603592515;2,680896759033203125;
263336936,93693682551;2,246219635009765625;
264337837,83783772588;2,10396575927734375;
265338738,73873862624;2,307582855224609375;
