sep=;
Window;1;Frequency Sweep
Trace;1;
100000;-13,011669158935546875;
1100900,9009009008296;7,3817901611328125;
2101801,8018018016592;0,3193912506103515625;
3102702,7027027024888;0,1469478607177734375;
4103603,6036036033183;-11,647663116455078125;
5104504,5045045046136;6,9951019287109375;
6105405,4054054059088;4,76268768310546875;
7106306,3063063072041;4,57628631591796875;
8107207,2072072084993;3,718006134033203125;
9108108,1081081088632;4,503673553466796875;
10109009,009009009227;4,038761138916015625;
11109909,909909909591;4,1260833740234375;
12110810,810810809955;4,032337188720703125;
13111711,711711710319;3,75353240966796875;
14112612,612612610683;4,2449798583984375;
15113513,513513511047;4,434261322021484375;
16114414,414414411411;4,509616851806640625;
17115315,315315313637;4,111949920654296875;
18116216,216216214001;4,057109832763671875;
19117117,117117114365;4,732372283935546875;
20118018,018018014729;4,61095428466796875;
21118918,918918915093;4,482940673828125;
22119819,819819815457;5,034198760986328125;
23120720,720720715821;4,019405364990234375;
24121621,621621616185;5,123699188232421875;
25122522,522522516549;4,545215606689453125;
26123423,423423416913;4,1184234619140625;
27124324,324324317276;4,836761474609375;
28125225,22522521764;4,74871826171875;
29126126,126126118004;4,18006134033203125;
30127027,027027018368;4,28055572509765625;
31127927,927927918732;4,542850494384765625;
32128828,828828819096;4,505107879638671875;
33129729,72972971946;4,247959136962890625;
34130630,630630619824;4,31795501708984375;
35131531,531531520188;4,43697357177734375;
36132432,432432420552;3,926044464111328125;
37133333,333333320916;4,879299163818359375;
38134234,23423422128;4,28539276123046875;
39135135,135135121644;4,051074981689453125;
40136036,036036022007;4,825191497802734375;
41136936,936936922371;4,80008697509765625;
42137837,837837822735;4,3153076171875;
43138738,738738723099;4,710391998291015625;
44139639,639639623463;4,8218841552734375;
45140540,540540523827;4,260204315185546875;
46141441,441441424191;4,444721221923828125;
47142342,342342324555;4,9009246826171875;
48143243,243243224919;4,628448486328125;
49144144,144144125283;4,55504608154296875;
50145045,045045025647;4,700359344482421875;
51145945,945945926011;4,07405853271484375;
52146846,846846826375;4,74082183837890625;
53147747,747747726738;4,440029144287109375;
54148648,648648627102;4,209011077880859375;
55149549,549549527466;4,40029144287109375;
56150450,45045042783;4,43813323974609375;
57151351,351351328194;5,004932403564453125;
58152252,252252228558;3,956756591796875;
59153153,153153128922;4,785076141357421875;
60154054,054054029286;4,669734954833984375;
61154954,95495492965;4,938533782958984375;
62155855,855855830014;4,190082550048828125;
63156756,756756730378;4,39807891845703125;
64157657,657657630742;4,1749725341796875;
65158558,558558531106;4,793422698974609375;
66159459,459459431469;4,065708160400390625;
67160360,360360339284;4,633026123046875;
68161261,261261239648;4,4219818115234375;
69162162,162162140012;4,670825958251953125;
70163063,063063040376;4,30162811279296875;
71163963,96396394074;4,265186309814453125;
72164864,864864841104;4,8400726318359375;
73165765,765765741467;4,326030731201171875;
74166666,666666641831;4,50872039794921875;
75167567,567567542195;5,019512176513671875;
76168468,468468442559;4,1720428466796875;
77169369,369369342923;4,496822357177734375;
78170270,270270243287;4,693172454833984375;
79171171,171171143651;4,21117401123046875;
80172072,072072044015;4,809051513671875;
81172972,972972944379;4,2806854248046875;
82173873,873873844743;4,994968414306640625;
83174774,774774745107;4,3838958740234375;
84175675,675675645471;3,9103240966796875;
85176576,576576545835;4,280345916748046875;
86177477,477477446198;4,5741119384765625;
87178378,378378346562;4,633228302001953125;
88179279,279279246926;4,558300018310546875;
89180180,18018014729;5,0316619873046875;
90181081,081081047654;4,579898834228515625;
91181981,981981948018;4,52457427978515625;
92182882,882882848382;4,449687957763671875;
93183783,783783748746;4,63127899169921875;
94184684,68468464911;4,417659759521484375;
95185585,585585549474;4,41657257080078125;
96186486,486486449838;4,814483642578125;
97187387,387387350202;5,053371429443359375;
98188288,288288250566;4,4738006591796875;
99189189,189189150929;5,011508941650390625;
100190090,09009005129;4,558063507080078125;
101190990,99099095166;4,457256317138671875;
102191891,89189185202;4,7955322265625;
103192792,79279275239;4,43170166015625;
104193693,69369365275;4,413791656494140625;
105194594,59459455311;4,89305877685546875;
106195495,49549545348;5,213603973388671875;
107196396,39639635384;4,116306304931640625;
108197297,2972972542;4,23958587646484375;
109198198,19819815457;4,15338897705078125;
110199099,09909905493;4,397266387939453125;
111199999,9999999553;4,8550567626953125;
112200900,90090085566;4,67961883544921875;
113201801,80180175602;4,786468505859375;
114202702,70270265639;4,074497222900390625;
115203603,60360355675;4,468143463134765625;
116204504,50450445712;4,496860504150390625;
117205405,40540535748;4,65938568115234375;
118206306,30630625784;4,5260009765625;
119207207,20720715821;4,8559722900390625;
120208108,10810805857;4,719570159912109375;
121209009,00900895894;4,9332733154296875;
122209909,9099098593;4,548854827880859375;
123210810,81081075966;5,415203094482421875;
124211711,71171166003;4,9403839111328125;
125212612,61261256039;4,433147430419921875;
126213513,51351346076;4,394268035888671875;
127214414,41441436112;4,743682861328125;
128215315,31531526148;4,846080780029296875;
129216216,21621616185;4,570728302001953125;
130217117,11711706221;4,921298980712890625;
131218018,01801796257;4,7549591064453125;
132218918,91891886294;4,4700775146484375;
133219819,8198197633;4,08078765869140625;
134220720,72072067857;4,48838043212890625;
135221621,62162157893;4,371795654296875;
136222522,5225224793;5,10256195068359375;
137223423,42342337966;5,0867919921875;
138224324,32432428002;4,58286285400390625;
139225225,22522518039;4,851589202880859375;
140226126,12612608075;4,316272735595703125;
141227027,02702698112;4,905414581298828125;
142227927,92792788148;4,3526153564453125;
143228828,82882878184;4,657451629638671875;
144229729,72972968221;4,283771514892578125;
145230630,63063058257;4,507472991943359375;
146231531,53153148293;4,3799591064453125;
147232432,4324323833;4,5539093017578125;
148233333,33333328366;4,632656097412109375;
149234234,23423418403;4,697048187255859375;
150235135,13513508439;4,681514739990234375;
151236036,03603598475;4,672420501708984375;
152236936,93693688512;4,81757354736328125;
153237837,83783778548;4,5225067138671875;
154238738,73873868585;4,503452301025390625;
155239639,63963958621;4,630207061767578125;
156240540,54054048657;4,367465972900390625;
157241441,44144138694;4,69870758056640625;
158242342,3423422873;3,7554931640625;
159243243,24324318767;4,57859039306640625;
160244144,14414408803;4,593845367431640625;
161245045,04504498839;4,221141815185546875;
162245945,94594588876;4,635986328125;
163246846,84684678912;4,248661041259765625;
164247747,74774768949;4,268650054931640625;
165248648,64864858985;4,311229705810546875;
166249549,54954949021;4,297420501708984375;
167250450,45045039058;4,5097808837890625;
168251351,35135129094;4,55838775634765625;
169252252,25225219131;4,781261444091796875;
170253153,15315309167;5,351886749267578125;
171254054,05405399203;4,629558563232421875;
172254954,9549548924;4,44638824462890625;
173255855,85585579276;4,813831329345703125;
174256756,75675669312;4,935031890869140625;
175257657,65765759349;4,88873291015625;
176258558,55855849385;4,756175994873046875;
177259459,45945939422;4,35083770751953125;
178260360,36036029458;4,51422882080078125;
179261261,26126119494;4,8743743896484375;
180262162,16216209531;4,02264404296875;
181263063,06306299567;4,630275726318359375;
182263963,96396389604;3,86833953857421875;
183264864,8648647964;4,965167999267578125;
184265765,76576569676;4,71875;
185266666,66666659713;4,28807830810546875;
186267567,56756749749;4,222606658935546875;
187268468,46846839786;4,541748046875;
188269369,36936929822;4,5493927001953125;
189270270,27027019858;4,309253692626953125;
190271171,17117109895;4,320636749267578125;
191272072,07207199931;4,479366302490234375;
192272972,97297289968;4,218975067138671875;
193273873,87387380004;4,618579864501953125;
194274774,7747747004;4,2681121826171875;
195275675,67567560077;4,64977264404296875;
196276576,57657650113;4,067169189453125;
197277477,47747740149;4,137561798095703125;
198278378,37837830186;4,238895416259765625;
199279279,27927920222;4,153476715087890625;
200280180,18018010259;4,09586334228515625;
201281081,08108100295;4,455387115478515625;
202281981,98198190331;4,318698883056640625;
203282882,88288280368;3,496219635009765625;
204283783,78378370404;4,70774078369140625;
205284684,68468460441;4,399150848388671875;
206285585,58558550477;4,24480438232421875;
207286486,48648640513;4,224491119384765625;
208287387,3873873055;3,992099761962890625;
209288288,28828820586;4,270694732666015625;
210289189,18918910623;4,03136444091796875;
211290090,09009000659;4,6148681640625;
212290990,99099090695;4,07143402099609375;
213291891,89189180732;4,088947296142578125;
214292792,79279270768;4,61806488037109375;
215293693,69369360805;4,84561920166015625;
216294594,59459450841;4,28570556640625;
217295495,49549540877;4,152889251708984375;
218296396,39639630914;4,929714202880859375;
219297297,2972972095;4,67079925537109375;
220298198,19819810987;4,685428619384765625;
221299099,09909901023;4,52602386474609375;
222299999,99999991059;4,338428497314453125;
223300900,90090081096;4,2342071533203125;
224301801,80180171132;4,23912811279296875;
225302702,70270261168;3,95249176025390625;
226303603,60360351205;4,40110015869140625;
227304504,50450441241;4,648113250732421875;
228305405,40540531278;4,592807769775390625;
229306306,30630621314;4,27262115478515625;
230307207,2072071135;4,24514007568359375;
231308108,10810801387;3,771087646484375;
232309009,00900891423;4,553195953369140625;
233309909,9099098146;4,286800384521484375;
234310810,81081071496;4,23198699951171875;
235311711,71171161532;3,93548583984375;
236312612,61261251569;4,407581329345703125;
237313513,51351341605;4,319759368896484375;
238314414,41441431642;4,04068756103515625;
239315315,31531521678;3,686740875244140625;
240316216,21621611714;4,499767303466796875;
241317117,11711701751;4,064250946044921875;
242318018,01801791787;3,69422149658203125;
243318918,91891881824;4,169803619384765625;
244319819,8198197186;4,09630584716796875;
245320720,72072061896;4,0164337158203125;
246321621,62162151933;3,991558074951171875;
247322522,52252241969;4,055694580078125;
248323423,42342332006;4,638309478759765625;
249324324,32432422042;4,114513397216796875;
250325225,22522512078;4,273784637451171875;
251326126,12612602115;4,9652099609375;
252327027,02702692151;4,009845733642578125;
253327927,92792782187;4,06049346923828125;
254328828,82882872224;4,037578582763671875;
255329729,7297296226;4,24185943603515625;
256330630,63063052297;4,192295074462890625;
257331531,53153142333;4,357295989990234375;
258332432,43243232369;4,238452911376953125;
259333333,33333322406;3,856586456298828125;
260334234,23423412442;3,506549835205078125;
261335135,13513502479;4,300994873046875;
262336036,03603592515;4,755611419677734375;
263336936,93693682551;4,33428955078125;
264337837,83783772588;3,756683349609375;
265338738,73873862624;4,35471343994140625;
